# File,Distance
image_0033.jpg,32.473278802842756
image_1139.jpg,32.47348335881797
image_1235.jpg,32.47351732913319
image_0789.jpg,32.4740683782315
image_0004.jpg,32.475411759871385
image_0035.jpg,32.475763023797924
image_0844.jpg,32.47627572359091
image_0662.jpg,32.47637584195525
image_0749.jpg,32.47780864439769
image_0554.jpg,32.478678756329415
image_0266.jpg,32.47870038673593
image_0287.jpg,32.47876721242768
image_0545.jpg,32.47879640281926
image_1093.jpg,32.47888821439143
image_0809.jpg,32.4794950875568
image_0559.jpg,32.480172206387294
image_0486.jpg,32.48034744277935
image_0658.jpg,32.480830783876385
image_0644.jpg,32.481129910415675
image_0568.jpg,32.48123396929683
image_0105.jpg,32.481912382113144
image_0964.jpg,32.48248479225505
image_1166.jpg,32.48274504760225
image_0457.jpg,32.48313941718931
image_1038.jpg,32.48362658451599
image_0909.jpg,32.48412878662633
image_1158.jpg,32.48438709600813
image_0610.jpg,32.48440078063009
image_0526.jpg,32.48507136544344
image_0586.jpg,32.48518265622202
image_0473.jpg,32.485477398792824
image_0199.jpg,32.486076328988844
image_0054.jpg,32.486246705423504
image_0550.jpg,32.48626996290051
image_0684.jpg,32.48639265034786
image_1272.jpg,32.48642732156001
image_0798.jpg,32.48654228260531
image_0961.jpg,32.48709288710961
image_0683.jpg,32.487409031004006
image_0187.jpg,32.48775274815408
image_0425.jpg,32.4890972622879
image_0265.jpg,32.48975418092657
image_1128.jpg,32.48987944267623
image_0847.jpg,32.48990939223855
image_0821.jpg,32.49037340401902
image_0097.jpg,32.491307551159956
image_0085.jpg,32.4913325011605
image_1300.jpg,32.49154819569803
image_0775.jpg,32.49188338151983
image_1213.jpg,32.49197545931321
